timestamp_s,ai0_V,ai1_V
0.000000,-0.1513694972152285,0.43945983062485694
0.002000,-0.09277485313191425,0.5151445792324711
0.004000,0.024414435034714275,0.4150453955901427
0.006000,-0.046387426565957124,0.5420004577706569
0.008000,0.0976577401388571,0.4956130312046998
0.010000,-0.0976577401388571,0.5297932402532998
0.012000,0.06347753109025711,0.4272526131074998
0.014000,-0.05859464408331426,0.27832455939574274
0.016000,-0.12207217517357137,0.38330663004501414
0.018000,-0.10498207064927138,0.32471198596169987
0.020000,0.14892805371175707,0.4077210650797284
0.022000,-0.11230640115968567,0.2758831158922713
0.024000,-0.1440451667048142,0.388189517051957
0.026000,0.012207217517357137,0.44678416113527125
0.028000,0.03418020904859999,0.4565499351491569
0.030000,-0.0976577401388571,0.4736400396734569
0.032000,-0.012207217517357137,0.38086518654154267
0.034000,-0.12939650568398567,0.45899137865262835
0.036000,0.09033340962844282,0.5175860227359427
0.038000,0.00976577401388571,0.36865796902418557
0.040000,0.11718928816662852,0.4956130312046998
0.042000,0.1416037232013428,0.5542076752880141
0.044000,0.017090104524299994,0.319829098954757
0.046000,-0.004882887006942855,0.3491264209964141
0.048000,0.11474784466315709,0.34180209048599985
0.050000,0.09033340962844282,0.5322346837567712
0.052000,0.15625238422217136,0.5786221103227284
0.054000,0.041504539559014265,0.39795529106584265
0.056000,-0.06347753109025711,0.36865796902418557
0.058000,0.10986495765621423,0.2880903334096284
0.060000,-0.02929732204165713,0.3076218814373999
0.062000,0.061036087586785685,0.29785610742351415
0.064000,-0.13916227969787137,0.5566491187914855
0.066000,-0.05859464408331426,0.3637750820172427
0.068000,0.036621652552071414,0.4882887006942855
0.070000,0.10986495765621423,0.5004959182116426
0.072000,0.004882887006942855,0.3442435339894713
0.074000,0.08300907911802853,0.42236972610055695
0.076000,-0.0024414435034714275,0.5664148928053712
0.078000,0.08300907911802853,0.31494621194781414
0.080000,0.041504539559014265,0.39795529106584265
0.082000,0.08056763561455711,0.46631570916304266
0.084000,0.03418020904859999,0.3930724040588998
0.086000,-0.09277485313191425,0.35156786449988553
0.088000,-0.00976577401388571,0.5249103532463569
0.090000,0.017090104524299994,0.5810635538261998
0.092000,0.08789196612497138,0.388189517051957
0.094000,-0.08545052262149996,0.48340581368734264
0.096000,0.00976577401388571,0.30518043793392846
0.098000,0.07324330510414283,0.4370183871213855
0.100000,-0.09277485313191425,0.571297779812314
0.102000,-0.09277485313191425,0.5590905622949569
0.104000,0.07324330510414283,0.37842374303807125
0.106000,-0.0073243305104142824,0.3076218814373999
0.108000,0.15625238422217136,0.4931715877012284
0.110000,-0.08789196612497138,0.5517662317845426
0.112000,0.11230640115968567,0.46387426565957124
0.114000,-0.07568474860761425,0.34180209048599985
0.116000,0.11230640115968567,0.4321355001144427
0.118000,-0.08545052262149996,0.43945983062485694
0.120000,0.08545052262149996,0.4101625085831998
0.122000,-0.04882887006942855,0.4614328221560998
0.124000,0.07324330510414283,0.5175860227359427
0.126000,0.08545052262149996,0.4321355001144427
0.128000,-0.09521629663538567,0.40039673456931413
0.130000,0.11963073167009995,0.302738994430457
0.132000,0.024414435034714275,0.4907301441977569
0.134000,-0.0024414435034714275,0.32227054245822845
0.136000,0.15381094071869994,0.5688563363088426
0.138000,0.03418020904859999,0.39551384756237123
0.140000,0.012207217517357137,0.40527962157625697
0.142000,0.1245136186770428,0.388189517051957
0.144000,0.0073243305104142824,0.3735408560311284
0.146000,0.16601815823605706,0.38330663004501414
0.148000,0.09277485313191425,0.46387426565957124
0.150000,-0.06836041809719998,0.5224689097428855
0.152000,0.1245136186770428,0.4126039520866712
0.154000,0.021972991531242846,0.5615320057984283
0.156000,-0.11963073167009995,0.5932707713435569
0.158000,0.04394598306248569,0.3100633249408713
0.160000,0.031738765545128556,0.354009308003357
0.162000,0.12695506218051422,0.48340581368734264
0.164000,0.0708018616006714,0.3564507515068284
0.166000,0.12695506218051422,0.33447775997558554
0.168000,-0.09277485313191425,0.5200274662394141
0.170000,-0.031738765545128556,0.5786221103227284
0.172000,-0.03906309605554284,0.39795529106584265
0.174000,-0.08300907911802853,0.5175860227359427
0.176000,0.12695506218051422,0.5102616922255283
0.178000,0.056153200579842834,0.5224689097428855
0.180000,-0.04882887006942855,0.34180209048599985
0.182000,-0.12207217517357137,0.31738765545128556
0.184000,0.11963073167009995,0.5542076752880141
0.186000,-0.05859464408331426,0.33447775997558554
0.188000,0.04394598306248569,0.30518043793392846
0.190000,-0.08789196612497138,0.4370183871213855
0.192000,0.10254062714579995,0.5053788052185855
0.194000,0.041504539559014265,0.32227054245822845
0.196000,0.00976577401388571,0.36133363851377126
0.198000,0.08789196612497138,0.388189517051957
0.200000,0.00976577401388571,0.371099412527657
0.202000,0.05371175707637141,0.4614328221560998
0.204000,0.06836041809719998,0.3491264209964141
0.206000,0.031738765545128556,0.5908293278400855
0.208000,0.09033340962844282,0.5810635538261998
0.210000,-0.061036087586785685,0.40283817807278555
0.212000,-0.06591897459372854,0.6030365453574426
0.214000,0.01953154802777142,0.6030365453574426
0.216000,-0.08789196612497138,0.4907301441977569
0.218000,-0.09033340962844282,0.4345769436179141
0.220000,0.16113527122911422,0.319829098954757
0.222000,0.1513694972152285,0.3930724040588998
0.224000,-0.04882887006942855,0.537117570763714
0.226000,0.0073243305104142824,0.3662165255207141
0.228000,0.0708018616006714,0.4882887006942855
0.230000,0.01953154802777142,0.44678416113527125
0.232000,0.06347753109025711,0.4980544747081712
0.234000,0.1416037232013428,0.5542076752880141
0.236000,0.07324330510414283,0.5224689097428855
0.238000,0.05371175707637141,0.41992828259708553
0.240000,-0.05859464408331426,0.5297932402532998
0.242000,0.051270313572899975,0.5786221103227284
0.244000,-0.041504539559014265,0.3662165255207141
0.246000,0.06836041809719998,0.5175860227359427
0.248000,0.061036087586785685,0.4150453955901427
0.250000,0.03418020904859999,0.33447775997558554
0.252000,0.10986495765621423,0.4931715877012284
0.254000,0.07324330510414283,0.5175860227359427
0.256000,0.12939650568398567,0.354009308003357
0.258000,0.061036087586785685,0.571297779812314
0.260000,0.16113527122911422,0.4956130312046998
0.262000,0.10742351415274282,0.32471198596169987
0.264000,0.09033340962844282,0.6030365453574426
0.266000,-0.017090104524299994,0.48340581368734264
0.268000,-0.01953154802777142,0.3637750820172427
0.270000,-0.07812619211108568,0.5737392233157854
0.272000,0.14648661020828566,0.5346761272602426
0.274000,-0.06347753109025711,0.4101625085831998
0.276000,-0.08545052262149996,0.336919203479057
0.278000,0.08300907911802853,0.5590905622949569
0.280000,0.056153200579842834,0.44922560463874267
0.282000,0.014648661020828565,0.40283817807278555
0.284000,0.031738765545128556,0.46387426565957124
0.286000,-0.061036087586785685,0.4126039520866712
0.288000,0.11474784466315709,0.4101625085831998
0.290000,0.1416037232013428,0.6030365453574426
0.292000,0.15625238422217136,0.5322346837567712
0.294000,-0.017090104524299994,0.5981536583504997
0.296000,-0.06836041809719998,0.336919203479057
0.298000,0.12939650568398567,0.4736400396734569
0.300000,0.07812619211108568,0.6030365453574426
0.302000,-0.08300907911802853,0.5786221103227284
0.304000,0.09033340962844282,0.4150453955901427
0.306000,-0.07324330510414283,0.4687571526665141
0.308000,-0.036621652552071414,0.40527962157625697
0.310000,0.17090104524299993,0.48340581368734264
0.312000,0.09521629663538567,0.354009308003357
0.314000,0.04394598306248569,0.4321355001144427
0.316000,0.046387426565957124,0.5566491187914855
0.318000,0.04882887006942855,0.4345769436179141
0.320000,0.10498207064927138,0.4785229266803998
0.322000,0.08056763561455711,0.43945983062485694
0.324000,-0.10009918364232853,0.5322346837567712
0.326000,-0.0708018616006714,0.5078202487220569
0.328000,0.15869382772564278,0.4687571526665141
0.330000,0.12207217517357137,0.4711985961699855
0.332000,0.012207217517357137,0.5566491187914855
0.334000,0.06591897459372854,0.42969405661097126
0.336000,0.1855497062638285,0.5102616922255283
0.338000,-0.046387426565957124,0.4345769436179141
0.340000,-0.061036087586785685,0.5468833447775998
0.342000,0.1855497062638285,0.5078202487220569
0.344000,-0.09033340962844282,0.42236972610055695
0.346000,-0.08056763561455711,0.5151445792324711
0.348000,-0.05859464408331426,0.5786221103227284
0.350000,0.16113527122911422,0.502937361715114
0.352000,0.11963073167009995,0.5810635538261998
0.354000,-0.09277485313191425,0.3637750820172427
0.356000,0.11474784466315709,0.5102616922255283
0.358000,-0.031738765545128556,0.3442435339894713
0.360000,-0.046387426565957124,0.5127031357289997
0.362000,0.0073243305104142824,0.42236972610055695
0.364000,0.014648661020828565,0.5249103532463569
0.366000,0.1440451667048142,0.5688563363088426
0.368000,0.06347753109025711,0.5102616922255283
0.370000,0.1440451667048142,0.5981536583504997
0.372000,-0.051270313572899975,0.5175860227359427
0.374000,0.026855878538185704,0.40527962157625697
0.376000,-0.05371175707637141,0.5859464408331426
0.378000,-0.07324330510414283,0.4565499351491569
0.380000,0.07812619211108568,0.41992828259708553
0.382000,0.0708018616006714,0.39795529106584265
0.384000,0.0,0.3637750820172427
0.386000,0.14892805371175707,0.371099412527657
0.388000,-0.0073243305104142824,0.5664148928053712
0.390000,0.17578393224994276,0.5664148928053712
0.392000,0.1318379491874571,0.5151445792324711
0.394000,0.017090104524299994,0.588387884336614
0.396000,-0.021972991531242846,0.5908293278400855
0.398000,-0.021972991531242846,0.4077210650797284
0.400000,0.07324330510414283,0.6274509803921569
0.402000,-0.07324330510414283,0.3564507515068284
0.404000,0.06836041809719998,0.4614328221560998
0.406000,-0.061036087586785685,0.4101625085831998
0.408000,0.1782253757534142,0.40283817807278555
0.410000,-0.04394598306248569,0.371099412527657
0.412000,0.19043259327077133,0.35889219501029984
0.414000,-0.07324330510414283,0.35156786449988553
0.416000,0.012207217517357137,0.6079194323643854
0.418000,0.031738765545128556,0.46387426565957124
0.420000,0.1953154802777142,0.5859464408331426
0.422000,0.07324330510414283,0.588387884336614
0.424000,0.12207217517357137,0.4541084916456855
0.426000,-0.00976577401388571,0.336919203479057
0.428000,0.0708018616006714,0.622568093385214
0.430000,0.03418020904859999,0.4077210650797284
0.432000,0.09033340962844282,0.4126039520866712
0.434000,0.11963073167009995,0.6201266498817426
0.436000,0.046387426565957124,0.605477988860914
0.438000,-0.08300907911802853,0.6201266498817426
0.440000,0.09521629663538567,0.5737392233157854
0.442000,0.08789196612497138,0.38086518654154267
0.444000,-0.017090104524299994,0.4541084916456855
0.446000,-0.08300907911802853,0.46387426565957124
0.448000,-0.05859464408331426,0.537117570763714
0.450000,0.17334248874647135,0.35889219501029984
0.452000,0.16113527122911422,0.5395590142671854
0.454000,0.1245136186770428,0.5810635538261998
0.456000,0.07812619211108568,0.5468833447775998
0.458000,-0.03906309605554284,0.5468833447775998
0.460000,0.13672083619439995,0.5737392233157854
0.462000,-0.0708018616006714,0.6030365453574426
0.464000,0.11230640115968567,0.5542076752880141
0.466000,-0.05371175707637141,0.5078202487220569
0.468000,0.2050812542915999,0.35889219501029984
